V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 7 0.5 101300 276.31 0.00372563 2.93753 0 0 -9999.99 -62.3832
2005 7 1 101300 276.241 0.00371691 3.15261 0 0 -9999.99 -62.788
2005 7 1.5 101300 276.361 0.00371217 3.25522 0 0 -9999.99 -45.9888
2005 7 2 101300 276.643 0.00370817 3.25605 0 0 -9999.99 -31.1872
2005 7 2.5 101300 276.905 0.00371847 3.80623 0 0 -9999.99 -18.0312
2005 7 3 101300 277.235 0.00380443 4.8011 0 0 -9999.99 -15.1624
2005 7 3.5 101300 277.473 0.00386 4.94154 0 0 -9999.99 -50.644
2005 7 4 101300 277.687 0.00387864 4.59724 0 0 -9999.99 -58.4848
2005 7 4.5 101300 277.805 0.00386712 5.17765 0 0 -9999.99 -54.164
2005 7 5 101300 277.866 0.00386972 4.84029 0 0 -9999.99 -56.3904
2005 7 5.5 101300 277.799 0.00386208 4.46548 0 0 -9999.99 -57.772
2005 7 6 101300 277.809 0.00386996 4.43786 0 0 -9999.99 -55.4224
2005 7 6.5 101300 278.118 0.00388494 4.82979 0 0 -9999.99 -38.6056
2005 7 7 101300 278.406 0.00387069 5.04412 0 0 -9999.99 -30.4392
2005 7 7.5 101300 278.621 0.00386883 5.09049 0 0 -9999.99 -31.7152
2005 7 8 101300 278.814 0.00388735 4.92102 0 0 -9999.99 -28.0984
2005 7 8.5 101300 279.129 0.00398511 4.37673 0 5.2632 -9999.99 -24.376
2005 7 9 101300 279.558 0.00410367 4.38132 0 20.1756 -9999.99 -9.7416
2005 7 9.5 101300 280.091 0.00423394 4.49801 0 44.7372 -9999.99 6.556
2005 7 10 101300 280.633 0.0043243 5.0601 0 54.3864 -9999.99 19.5184
2005 7 10.5 101300 280.927 0.00441467 5.77177 0 83.334 -9999.99 41.6768
2005 7 11 101300 281.38 0.00452499 5.74541 0 80.7024 -9999.99 45.32
2005 7 11.5 101300 281.85 0.00459792 6.22435 0 67.5444 -9999.99 39.952
2005 7 12 101300 282.04 0.00467565 5.30593 0 67.5444 -9999.99 37.9456
2005 7 12.5 101300 282.19 0.00473243 5.05121 0 73.6848 -9999.99 37.9984
2005 7 13 101300 282.243 0.00480284 5.16273 0 107.896 -9999.99 56.7512
2005 7 13.5 101300 281.903 0.00486058 6.13814 0 98.2464 -9999.99 67.5488
2005 7 14 101300 281.407 0.00487782 6.84152 0 57.018 -9999.99 38.8344
2005 7 14.5 101300 281.167 0.00488485 6.66084 0 58.7724 -9999.99 33.748
2005 7 15 101300 281.143 0.00490799 6.23628 0 52.632 -9999.99 30.1664
