V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 5 7.5 101300 276.946 0.00452837 5.282 0 0 -9999.99 -66.21
2005 5 8 101300 277.099 0.00455832 4.957 0 0 -9999.99 -58.33
2005 5 8.5 101300 277.113 0.00453377 5.563 0 0 -9999.99 -73.04
2005 5 9 101300 277.092 0.00452581 6.002 0 2.807 -9999.99 -38.79
2005 5 9.5 101300 277.214 0.00453215 6.266 0 22.1 -9999.99 -37.1
2005 5 10 101300 277.211 0.00454279 5.962 0 57.1 -9999.99 -32.35
2005 5 10.5 101300 277.447 0.00456333 5.371 0 105.6 -9999.99 11.02
2005 5 11 101300 277.767 0.0045717 5.488 0 48.14 -9999.99 25.59
2005 5 11.5 101300 277.906 0.00457256 5.356 0 33.15 -9999.99 16.18
2005 5 12 101300 278.017 0.00458399 7.582 0 54.87 -9999.99 30.34
2005 5 12.5 101300 278.218 0.00463678 6.76 0 63.43 -9999.99 36.61
2005 5 13 101300 278.514 0.00457922 7.871 0 51.33 -9999.99 27.76
2005 5 13.5 101300 278.566 0.00456425 6.596 0 62.13 -9999.99 35.72
2005 5 14 101300 278.645 0.00458584 5.923 0 42.08 -9999.99 22.67
2005 5 14.5 101300 278.658 0.00456014 7.785 0 20.67 -9999.99 4.43
2005 5 15 101300 278.59 0.00456968 6.659 0 18.96 -9999.99 -2.622
2005 5 15.5 101300 278.41 0.0046517 7.624 0 8.136 -9999.99 -11.5
2005 5 16 101300 278.28 0.00466509 7.369 0 0.1121 -9999.99 -13.85
2005 5 16.5 101300 278.131 0.00469608 10.56 0 0 -9999.99 -14.69
2005 5 17 101300 277.856 0.00477799 8.95 0 0 -9999.99 -19
2005 5 17.5 101300 277.832 0.00480552 9.579 0 0 -9999.99 -25.44
2005 5 18 101300 277.738 0.00482522 8.084 0 0 -9999.99 -30.26
2005 5 18.5 101300 277.656 0.00483863 8.703 0 0 -9999.99 -27.45
2005 5 19 101300 277.494 0.00477608 7.048 0 0 -9999.99 -43.65
2005 5 19.5 101300 277.33 0.0047459 6.76 0 0 -9999.99 -44.75
2005 5 20 101300 277.198 0.00468933 7.639 0 0 -9999.99 -64.16
2005 5 20.5 101300 277.031 0.00464731 8.509 0 0 -9999.99 -54.96
2005 5 21 101300 276.977 0.00463061 8.517 0 0 -9999.99 -59.12
2005 5 21.5 101300 277.127 0.00466614 8.831 0 0 -9999.99 -48.81
2005 5 22 101300 277.3 0.00470288 8.889 0 0 -9999.99 -16.58
2005 5 22.5 101300 277.399 0.00469822 8.547 0 0 -9999.99 -9.361
2005 5 23 101300 277.398 0.00467131 8.596 0 0 -9999.99 -10.61
2005 5 23.5 101300 277.346 0.00468479 8.791 0 0 -9999.99 -18.75
2005 6 0 101300 277.313 0.00469321 8.601 0 0 -9999.99 -27.63
2005 6 0.5 101300 276.919 0.00468653 8.233 0.000222222 0.000146 -9999.99 -36
2005 6 1 101300 276.621 0.00465861 7.919 0.000222222 0 -9999.99 -27.92
2005 6 1.5 101300 276.557 0.00463896 8.573 0.000222222 0 -9999.99 -24.83
2005 6 2 101300 276.671 0.00469482 8.195 0 0 -9999.99 -22.9
2005 6 2.5 101300 276.915 0.00475142 8.959 0.000222222 0 -9999.99 -27.93
2005 6 3 101300 277.023 0.00479481 8.476 0.000222222 0 -9999.99 -24.05
2005 6 3.5 101300 277.009 0.00483708 8.596 0.000222222 0 -9999.99 -23.35
2005 6 4 101300 277.119 0.00489261 8.681 0 0 -9999.99 -24.13
2005 6 4.5 101300 277.267 0.00494069 7.93 0 0 -9999.99 -21.83
2005 6 5 101300 277.353 0.00497965 7.911 0.000222222 0 -9999.99 -22.1
2005 6 5.5 101300 277.592 0.00505328 8.929 0 0 -9999.99 -21.55
2005 6 6 101300 277.783 0.00511632 7.808 0 0 -9999.99 -21.44
2005 6 6.5 101300 277.968 0.00518238 7.869 0.000222222 0 -9999.99 -46.05
2005 6 7 101300 278.015 0.0050342 7.599 0.000444444 0 -9999.99 -46.6
2005 6 7.5 101300 277.526 0.00476028 8.042 0 0 -9999.99 -63.58
2005 6 8 101300 277.627 0.00495088 8.464 0 0 -9999.99 -72.57
2005 6 8.5 101300 277.656 0.00484982 8.661 0.000222222 0 -9999.99 -69.3
2005 6 9 101300 277.716 0.0046612 8.024 0 3.54 -9999.99 -43.59
2005 6 9.5 101300 277.606 0.0044736 8.385 0 23.49 -9999.99 -57.72
2005 6 10 101300 277.432 0.00443863 7.626 0 65.57 -9999.99 -50.62
2005 6 10.5 101300 277.537 0.00437093 8.644 0 111.1 -9999.99 -40.22
2005 6 11 101300 277.714 0.00435851 8.641 0 148.1 -9999.99 -7.11
2005 6 11.5 101300 277.975 0.00429408 8.774 0 174.5 -9999.99 28.62
2005 6 12 101300 278.122 0.0043439 7.512 0 187.7 -9999.99 51.22
2005 6 12.5 101300 278.366 0.00434621 8.319 0 188.4 -9999.99 62.25
2005 6 13 101300 278.64 0.00433342 7.774 0 191 -9999.99 70.43
2005 6 13.5 101300 278.783 0.00435907 7.569 0 175.2 -9999.99 62.18
2005 6 14 101300 278.814 0.00441757 7.599 0 145.3 -9999.99 42.48
2005 6 14.5 101300 278.865 0.00441997 8.528 0 117.6 -9999.99 21.89
2005 6 15 101300 278.841 0.00441005 7.789 0 69.35 -9999.99 -13.99
2005 6 15.5 101300 278.633 0.00445888 8.077 0 29.58 -9999.99 -44.89
2005 6 16 101300 278.277 0.00453175 8.28 0 7.334 -9999.99 -61.08
2005 6 16.5 101300 278.092 0.00457004 7.304 0 0 -9999.99 -70.55
2005 6 17 101300 278.116 0.00449953 8.195 0 0 -9999.99 -68.62
2005 6 17.5 101300 278.327 0.00439955 9.275 0 0 -9999.99 -57.09
2005 6 18 101300 278.139 0.00447448 8.269 0 0 -9999.99 -58.52
2005 6 18.5 101300 278.089 0.00448915 7.055 0 0 -9999.99 -70.01
2005 6 19 101300 278.071 0.00453439 6.649 0 0 -9999.99 -65.42
2005 6 19.5 101300 278.167 0.00456956 7.515 0 0 -9999.99 -52.18
2005 6 20 101300 277.952 0.0046596 7.768 0 0 -9999.99 -49.38
2005 6 20.5 101300 277.976 0.00473719 7.492 0 0 -9999.99 -18.73
