V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2004 5 11 101300 266.629 0.00218677 2.05937 0 26.2867 -9999.99 10.5961
2004 5 11.5 101300 267.012 0.00225691 2.32355 0 35.3418 -9999.99 16.8866
2004 5 12 101300 267.128 0.00228436 1.86325 0 34.6828 -9999.99 13.2875
2004 5 12.5 101300 267.55 0.00235609 1.78988 0 30.6556 -9999.99 13.383
2004 5 13 101300 267.322 0.00233245 1.37325 0 35.3418 -9999.99 19.8306
2004 5 13.5 101300 267.505 0.00235464 1.34275 0 27.4827 -9999.99 21.9041
2004 5 14 101300 267.9 0.00243 1.34943 0 18.4764 -9999.99 5.32373
2004 5 14.5 101300 267.689 0.00240707 1.45114 0 9.93378 -9999.99 3.64384
2004 5 15 101300 267.378 0.0023579 1.22984 0 6.17506 -9999.99 1.36829
2004 5 15.5 101300 268.172 0.00250251 1.22591 0 1.58648 -9999.99 -0.173667
2004 5 16 101300 268.494 0.00258133 1.18164 0 0.170851 -9999.99 -6.54335
2004 5 16.5 101300 267.5 0.00240636 1.43049 0 0 -9999.99 -7.86186
2004 5 17 101300 267.356 0.00239783 1.53514 0 0 -9999.99 -11.5345
2004 5 17.5 101300 267.594 0.00244782 1.8359 0 0 -9999.99 -21.6014
2004 5 18 101300 267.517 0.00243662 1.98599 0 0 -9999.99 -15.8472
2004 5 18.5 101300 267.594 0.00244616 1.98089 0 0 -9999.99 -20.4363
2004 5 19 101300 267.811 0.00247847 1.69938 0 0 -9999.99 -43.952
2004 5 19.5 101300 267.445 0.00239127 2.07451 0 0 -9999.99 -44.7068
2004 5 20 101300 267.1 0.00231783 1.87623 0 0 -9999.99 -14.4604
2004 5 20.5 101300 266.856 0.00227322 1.82666 0 0 -9999.99 -8.87669
2004 5 21 101300 267.206 0.00233669 1.75033 0 0 -9999.99 -6.63415
2004 5 21.5 101300 267.145 0.00232258 1.49796 0 0 -9999.99 -6.76866
2004 5 22 101300 267.184 0.00231823 1.12617 0 0 -9999.99 -6.17167
2004 5 22.5 101300 267.184 0.00231909 0.76501 0 0 -9999.99 -5.18978
2004 5 23 101300 266.884 0.00225922 1.3821 0 0 -9999.99 -3.89506
2004 5 23.5 101300 266.923 0.00226128 1.48872 0 0 -9999.99 -4.21599
2004 6 0 101300 266.834 0.00225608 2.04029 0 0 -9999.99 -2.46735
2004 6 0.5 101300 267.45 0.00236115 2.12133 0 0 -9999.99 1.15148
2004 6 1 101300 267.85 0.00245711 1.78023 0 0 -9999.99 0.477377
2004 6 1.5 101300 267.572 0.00241887 2.37234 0 0 -9999.99 -1.00368
2004 6 2 101300 267.506 0.00241893 2.04541 0 0 -9999.99 -0.577023
2004 6 2.5 101300 268.21 0.00255419 2.47227 0 0 -9999.99 1.07901
2004 6 3 101300 268.554 0.00262088 2.63731 0 0 -9999.99 0.0396747
2004 6 3.5 101300 268.771 0.00268509 2.59522 0 0 -9999.99 -2.06188
2004 6 4 101300 268.493 0.00262299 2.16953 0 0 -9999.99 -3.53658
2004 6 4.5 101300 268.793 0.00268593 2.21812 0 0 -9999.99 -4.3341
2004 6 5 101300 268.815 0.00269502 2.52557 0 0 -9999.99 -7.32301
2004 6 5.5 101300 269.149 0.00275441 2.60839 0 0 -9999.99 -29.7023
2004 6 6 101300 268.344 0.00258459 2.50236 0 0 -9999.99 -46.7068
2004 6 6.5 101300 268.144 0.00252751 2.55823 0 0 -9999.99 -43.611
2004 6 7 101300 267.789 0.00242551 2.49154 0 0 -9999.99 -40.5266
2004 6 7.5 101300 267.034 0.00227746 2.88497 0 0 -9999.99 -36.3606
2004 6 8 101300 266.866 0.00222865 2.64498 0 0 -9999.99 -29.3855
2004 6 8.5 101300 266.89 0.00223978 2.33181 0 0 -9999.99 -27.4815
2004 6 9 101300 266.324 0.00214204 1.79637 0 1.51325 -9999.99 -30.8174
2004 6 9.5 101300 266.23 0.00211304 1.79105 0 6.0042 -9999.99 -26.5756
2004 6 10 101300 265.734 0.002032 2.35384 0 17.9638 -9999.99 -18.2455
2004 6 10.5 101300 266.212 0.00210563 3.25341 0 26.3111 -9999.99 -6.51574
2004 6 11 101300 265.407 0.00196898 3.00732 0 34.3411 -9999.99 2.02546
2004 6 11.5 101300 265.983 0.00205698 2.51082 0 38.0266 -9999.99 14.0776
2004 6 12 101300 265.992 0.00205402 2.50177 0 30.7776 -9999.99 13.8604
2004 6 12.5 101300 265.373 0.00194572 2.20434 0 25.7009 -9999.99 29.0691
2004 6 13 101300 266.18 0.00204616 2.34539 0 29.0203 -9999.99 39.1329
2004 6 13.5 101300 265.852 0.00198981 1.97242 0 27.3118 -9999.99 18.5409
2004 6 14 101300 266.279 0.00203641 2.20493 0 22.3083 -9999.99 6.85961
2004 6 14.5 101300 266.286 0.0020487 2.63416 0 15.279 -9999.99 6.03157
2004 6 15 101300 266.372 0.00208806 2.44354 0 6.63879 -9999.99 0.933858
2004 6 15.5 101300 267.084 0.0022097 2.97899 0 1.36681 -9999.99 -2.39196
2004 6 16 101300 267.439 0.00226736 2.88124 0 0.170851 -9999.99 -4.03727
2004 6 16.5 101300 267.606 0.00230557 3.07007 0 0 -9999.99 -6.99771
2004 6 17 101300 268 0.00238874 3.01302 0 0 -9999.99 -14.8892
2004 6 17.5 101300 267.789 0.00237418 3.30829 0 0 -9999.99 -25.7303
2004 6 18 101300 268.882 0.00260532 3.59961 0 0 -9999.99 -17.7792
2004 6 18.5 101300 268.322 0.0024979 3.05925 0 0 -9999.99 -9.45135
2004 6 19 101300 268.749 0.00257375 3.04686 0 0 -9999.99 -9.34552
2004 6 19.5 101300 268.699 0.00253337 2.9607 0 0 -9999.99 -11.2594
2004 6 20 101300 268.982 0.00258822 3.09643 0 0 -9999.99 -13.8225
2004 6 20.5 101300 269.526 0.00273491 2.95402 0 0 -9999.99 -15.887
2004 6 21 101300 269.259 0.00269468 2.29385 0 0 -9999.99 -16.151
2004 6 21.5 101300 270.397 0.00291936 2.5301 0 0 -9999.99 -15.9749
2004 6 22 101300 269.92 0.00279129 2.35936 0 0 -9999.99 -13.2813
2004 6 22.5 101300 270.214 0.00281692 2.92903 0 0 -9999.99 -16.6286
2004 6 23 101300 271.268 0.00302394 3.1704 0 0 -9999.99 -18.0735
2004 6 23.5 101300 271.118 0.00299915 3.54946 0 0 -9999.99 -22.0929
2004 7 0 101300 271.568 0.00308287 3.18948 0 0 -9999.99 -14.977
2004 7 0.5 101300 271.557 0.00305914 3.24771 0 0 -9999.99 -13.936
2004 7 1 101300 271.457 0.00303882 3.48376 0 0 -9999.99 -13.0443
2004 7 1.5 101300 271.224 0.00295961 4.06563 0 0 -9999.99 -11.7492
2004 7 2 101300 271.296 0.00301597 3.78119 0 0 -9999.99 -12.2906
2004 7 2.5 101300 271.973 0.00320977 3.96944 0 0 -9999.99 -12.1051
2004 7 3 101300 271.785 0.00314053 4.02039 0 0 -9999.99 -11.1194
2004 7 3.5 101300 271.524 0.00307048 4.08884 0 0 -9999.99 -9.0139
2004 7 4 101300 272.007 0.00312528 4.2464 0 0 -9999.99 -9.33843
2004 7 4.5 101300 271.962 0.0031197 4.06287 0 0 -9999.99 -9.53408
2004 7 5 101300 271.918 0.00310265 4.41125 0 0 -9999.99 -9.7209
2004 7 5.5 101300 272.112 0.00314844 4.66422 0 0 -9999.99 -10.4025
2004 7 6 101300 272.006 0.00311482 5.06118 0 0 -9999.99 -9.36288
2004 7 6.5 101300 272.523 0.00322213 4.53911 0 0 -9999.99 -8.47913
2004 7 7 101300 272.428 0.0031915 4.07134 0 0 -9999.99 -6.45852
2004 7 7.5 101300 272.511 0.00320859 3.86676 0 0 -9999.99 -5.6257
2004 7 8 101300 272.534 0.00321992 3.81974 0 0 -9999.99 -4.35575
2004 7 8.5 101300 272.379 0.0032321 3.55025 0 0 -9999.99 -2.83693
2004 7 9 101300 272.462 0.00324953 3.30436 0 0.170851 -9999.99 -1.49637
2004 7 9.5 101300 272.861 0.00339391 3.11079 0 0.878664 -9999.99 -1.86105
2004 7 10 101300 273.183 0.00348345 3.29098 0 1.80614 -9999.99 -1.41502
2004 7 10.5 101300 272.661 0.00346094 3.33603 0 3.70991 -9999.99 -0.203306
2004 7 11 101300 272.562 0.00345741 3.57287 0 6.63879 -9999.99 0.824406
2004 7 11.5 101300 272.867 0.00346912 3.52388 0 12.3989 -9999.99 3.3739
2004 7 12 101300 272.983 0.00353596 3.51465 0 8.51816 -9999.99 3.84711
2004 7 12.5 101300 272.373 0.00338973 3.47313 0 10.1779 -9999.99 6.54358
2004 7 13 101300 272.684 0.00356137 3.76958 0 12.0572 -9999.99 10.0648
2004 7 13.5 101300 272.867 0.00364137 3.1405 0 20.9415 -9999.99 10.1181
2004 7 14 101300 272.667 0.00357401 3.46664 0 11.8864 -9999.99 7.93128
2004 7 14.5 101300 273.05 0.00369786 3.10627 0 8.07883 -9999.99 3.345
2004 7 15 101300 272.739 0.00360622 2.91684 0 3.22177 -9999.99 0.519786
