V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 4 23 101300 276.093 0.00319938 -9999.99 0 -1.467 -9999.99 -25.745
2005 4 23.5 101300 275.655 0.00310059 -9999.99 0 -1.197 -9999.99 -16.775
2005 5 0 101300 275.467 0.00305788 -9999.99 0 -2.061 -9999.99 -38.39
2005 5 0.5 101300 274.833 0.00291307 -9999.99 0 -2.617 -9999.99 -49.33
2005 5 1 101300 274.434 0.00283015 -9999.99 0 -2.803 -9999.99 -52.11
2005 5 1.5 101300 274.131 0.00276324 -9999.99 0 -2.706 -9999.99 -50.54
2005 5 2 101300 274.362 0.0028085 -9999.99 0 -2.523 -9999.99 -49.83
2005 5 2.5 101300 274.621 0.00286269 -9999.99 0 -2.572 -9999.99 -49.96
2005 5 3 101300 274.433 0.00282665 -9999.99 0 -2.696 -9999.99 -51.675
2005 5 3.5 101300 274.395 0.00282056 -9999.99 0 -2.546 -9999.99 -51.91
2005 5 4 101300 274.171 0.00277327 -9999.99 0 -2.761 -9999.99 -52.185
2005 5 4.5 101300 274.07 0.00274907 -9999.99 0 -2.578 -9999.99 -50.085
2005 5 5 101300 273.949 0.0027255 -9999.99 0 -2.242 -9999.99 -43.955
2005 5 5.5 101300 274.454 0.00282845 -9999.99 0 -1.952 -9999.99 -39.32
2005 5 6 101300 274.541 0.00284957 -9999.99 0 -1.663 -9999.99 -32.43
2005 5 6.5 101300 274.555 0.00285745 -9999.99 0 -1.627 -9999.99 -31.54
2005 5 7 101300 274.5 0.00284033 -9999.99 0 -2.292 -9999.99 -44.285
2005 5 7.5 101300 273.941 0.00272153 -9999.99 0 -2.606 -9999.99 -51.355
2005 5 8 101300 273.91 0.00271542 -9999.99 0 -2.402 -9999.99 -49.275
2005 5 8.5 101300 274.044 0.00274792 -9999.99 0 5.271 -9999.99 -37.71
2005 5 9 101300 274.631 0.00287146 -9999.99 0 44.98 -9999.99 -11.44
2005 5 9.5 101300 275.944 0.00316194 -9999.99 0 113.8 -9999.99 30.39
2005 5 10 101300 277.347 0.0034999 -9999.99 0 172.1 -9999.99 99.25
2005 5 10.5 101300 278.056 0.00367962 -9999.99 0 227.5 -9999.99 139.65
2005 5 11 101300 279.017 0.00394556 -9999.99 0 286.1 -9999.99 173
2005 5 11.5 101300 279.29 0.00403793 -9999.99 0 339.3 -9999.99 211.35
2005 5 12 101300 279.491 0.00411227 -9999.99 0 365.4 -9999.99 225.75
2005 5 12.5 101300 279.846 0.0042235 -9999.99 0 408.5 -9999.99 254.7
2005 5 13 101300 280.18 0.00429954 -9999.99 0 372.9 -9999.99 227.8
2005 5 13.5 101300 280.33 0.00435979 -9999.99 0 361.3 -9999.99 214.05
2005 5 14 101300 280.86 0.00452707 -9999.99 0 343.6 -9999.99 201.85
2005 5 14.5 101300 280.75 0.00449181 -9999.99 0 287.1 -9999.99 163.3
2005 5 15 101300 281.18 0.00463916 -9999.99 0 297.9 -9999.99 170.95
2005 5 15.5 101300 280.45 0.00438768 -9999.99 0 191.1 -9999.99 90.7
2005 5 16 101300 279.931 0.00422458 -9999.99 0 141.9 -9999.99 58.505
2005 5 16.5 101300 280.024 0.0042585 -9999.99 0 114.6 -9999.99 48.91
2005 5 17 101300 279.313 0.00404145 -9999.99 0 51.89 -9999.99 -16.158
2005 5 17.5 101300 278.162 0.00370863 -9999.99 0 2.868 -9999.99 -46.92
2005 5 18 101300 277.834 0.00361808 -9999.99 0 -2.713 -9999.99 -49.92
2005 5 18.5 101300 277.624 0.0035615 -9999.99 0 -3.017 -9999.99 -52.745
2005 5 19 101300 277.149 0.00344337 -9999.99 0 -2.881 -9999.99 -50.455
2005 5 19.5 101300 276.69 0.00332911 -9999.99 0 -2.779 -9999.99 -47.6
2005 5 20 101300 276.294 0.00323267 -9999.99 0 -2.839 -9999.99 -49.675
2005 5 20.5 101300 275.891 0.00313213 -9999.99 0 -2.881 -9999.99 -49.07
2005 5 21 101300 275.452 0.0030306 -9999.99 0 -3.046 -9999.99 -49.2
2005 5 21.5 101300 274.763 0.00287983 -9999.99 0 -2.989 -9999.99 -45.425
2005 5 22 101300 274.236 0.00277085 -9999.99 0 -2.74 -9999.99 -44.345
2005 5 22.5 101300 274.322 0.00278648 -9999.99 0 -2.549 -9999.99 -41.785
2005 5 23 101300 274.381 0.00279837 -9999.99 0 -2.722 -9999.99 -39.15
2005 5 23.5 101300 273.711 0.00266516 -9999.99 0 -2.811 -9999.99 -35.155
2005 6 0 101300 273.448 0.00261666 -9999.99 0 -2.586 -9999.99 -34.065
2005 6 0.5 101300 272.893 0.0025085 -9999.99 0 -2.748 -9999.99 -32.17
2005 6 1 101300 272.59 0.00245569 -9999.99 0 -2.641 -9999.99 -31.6
2005 6 1.5 101300 271.906 0.00233297 -9999.99 0 -2.46 -9999.99 -28.38
2005 6 2 101300 272.138 0.00237768 -9999.99 0 -2.743 -9999.99 -24.71
2005 6 2.5 101300 272.021 0.00235627 -9999.99 0 -3.058 -9999.99 -23.69
2005 6 3 101300 271.213 0.00221524 -9999.99 0 -2.751 -9999.99 -23.215
2005 6 3.5 101300 271.603 0.00228007 -9999.99 0 -2.474 -9999.99 -19.605
2005 6 4 101300 271.907 0.00233245 -9999.99 0 -2.979 -9999.99 -17.27
2005 6 4.5 101300 271.816 0.00231516 -9999.99 0 -2.882 -9999.99 -14.8
2005 6 5 101300 272.122 0.00236616 -9999.99 0 -3.021 -9999.99 -15.14
2005 6 5.5 101300 271.971 0.00233967 -9999.99 0 -3.066 -9999.99 -12.84
