V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2001 6 8.5 101300 294.01 -0.0055298 1.55667 0 349.2 408.8 -9999.99
2001 6 9 101300 295.45 -0.0020785 2.1765 0 869 393.7 -9999.99
2001 6 9.5 101300 296.65 -0.00451082 1.35067 0 911 405.2 -9999.99
2001 6 10 101300 296.92 -0.00551324 0.7205 0 964 397.8 -9999.99
2001 6 10.5 101300 297.18 8.53056e-05 4.3285 0 835 384.1 -9999.99
2001 6 11 101300 298.45 -0.00612041 1.63633 0 1098 386.2 -9999.99
2001 6 11.5 101300 298.29 -0.00397903 0.900333 0 969 381.7 -9999.99
2001 6 12 101300 299.49 -0.00112506 3.42508 0 1137 387.4 -9999.99
2001 6 12.5 101300 300.11 -0.00409051 1.78133 0 1090 388.1 -9999.99
2001 6 13 101300 300.94 -0.00152591 1.6655 0 1067 389.2 -9999.99
2001 6 13.5 101300 301.64 -0.00025067 1.51375 0 1023 392.4 -9999.99
2001 6 14 101300 302.31 0.00122247 0.93225 0 967 391.8 -9999.99
2001 6 14.5 101300 302.82 0.00616485 1.56767 0 894 393.5 -9999.99
2001 6 15 101300 302.96 0.00702936 3.209 0 805 393.4 -9999.99
2001 6 15.5 101300 303.42 0.00222045 1.65025 0 704 393 -9999.99
2001 6 16 101300 303.46 0.00858514 2.2205 0 587 394.1 -9999.99
2001 6 16.5 101300 303.44 0.00950709 4.77083 0 472.1 392.9 -9999.99
2001 6 17 101300 303.22 0.00548759 1.59525 0 354.3 390.4 -9999.99
2001 6 17.5 101300 302.88 0.0101172 4.10625 0 240.4 388.7 -9999.99
2001 6 18 101300 302.45 0.0106861 3.464 0 116.9 384.8 -9999.99
2001 6 18.5 101300 301.58 0.010406 3.40021 0 42.92 382.4 -9999.99
2001 6 19 101300 299.75 0.00910249 2.16017 0 1.812 379.3 -9999.99
2001 6 19.5 101300 298.38 0.00758728 2.13528 0 -3.893 376.5 -9999.99
2001 6 20 101300 297.53 0.00660395 2.13528 0 -3.572 374.9 -9999.99
2001 6 20.5 101300 296.52 0.00532606 2.18104 0 -3.129 369.3 -9999.99
2001 6 21 101300 295.6 0.00436502 2.22811 0 -3.093 366.5 -9999.99
2001 6 21.5 101300 294.87 0.00363586 2.28325 0 -2.973 364.6 -9999.99
2001 6 22 101300 294.2 0.00299171 2.31733 0 -3.169 362.3 -9999.99
2001 6 22.5 101300 293.59 0.00242545 2.35685 0 -2.912 360.3 -9999.99
2001 6 23 101300 293.15 0.00202865 2.37434 0 -2.948 359.4 -9999.99
2001 6 23.5 101300 292.69 0.00162398 2.39791 0 -2.361 381.5 -9999.99
2001 7 0 101300 292.96 0.00186025 2.41783 0 -0.797 411.1 -9999.99
2001 7 0.5 101300 293.03 0.00192209 2.42844 0 -1.006 408.3 -9999.99
2001 7 1 101300 293.03 0.00192209 2.44229 0 -0.731 412.2 -9999.99
2001 7 1.5 101300 293.03 0.00192209 2.46169 0 -0.895 411.9 -9999.99
2001 7 2 101300 293.04 0.00193094 2.49804 0 -0.797 412 -9999.99
2001 7 2.5 101300 293.14 0.00201974 2.54949 0 -0.878 412.2 -9999.99
2001 7 3 101300 293.14 0.00201974 2.59433 0 -1.127 412.5 -9999.99
2001 7 3.5 101300 293.14 0.00201974 2.63041 0 -1.241 410.9 -9999.99
2001 7 4 101300 293.17 0.00204648 2.64512 0 -1.1 411.2 -9999.99
2001 7 4.5 101300 293.23 0.00210008 2.66577 0 -0.895 412.4 -9999.99
2001 7 5 101300 293.04 0.00193094 2.69243 0 -1.267 412.2 -9999.99
2001 7 5.5 101300 292.92 0.00182566 2.7313 0 1.825 410.9 -9999.99
2001 7 6 101300 293.09 0.000714835 3.25727 0 24.66 408.4 -9999.99
2001 7 6.5 101300 293.31 0.0010449 3.5224 0 42.75 410.5 -9999.99
2001 7 7 101300 293.66 0.0010929 3.3535 0 63.42 412.9 -9999.99
2001 7 7.5 101300 293.74 0.000897126 3.82218 0 83.8 413.1 -9999.99
2001 7 8 101300 294.18 5.08163e-05 4.16464 0 183.9 416 -9999.99
2001 7 8.5 101300 294.8 0.000340615 3.87345 0 230.4 420.1 -9999.99
2001 7 9 101300 295.17 0.00100659 4.5645 0 187 420.3 -9999.99
2001 7 9.5 101300 295.71 0.00122685 4.10814 0 320.4 421.4 -9999.99
2001 7 10 101300 297.35 -0.00320542 1.6865 0 645.1 426.1 -9999.99
2001 7 10.5 101300 298.39 0.000308521 1.8066 0 897 403.9 -9999.99
2001 7 11 101300 299.37 -0.00217885 1.1635 0 995 403.9 -9999.99
2001 7 11.5 101300 300.27 -0.00117641 1.42587 0 1015 411.4 -9999.99
2001 7 12 101300 300.22 0.00372067 4.3285 0 830 411.9 -9999.99
2001 7 12.5 101300 301.19 -0.000866582 1.45978 0 1044 407.9 -9999.99
2001 7 13 101300 301.15 0.00090749 1.68733 0 908 403.7 -9999.99
2001 7 13.5 101300 301.79 -4.21297e-05 1.45978 0 1031 399.9 -9999.99
2001 7 14 101300 301.75 0.00572048 1.614 0 736 400.8 -9999.99
2001 7 14.5 101300 302.37 0.00666721 4.3285 0 812 395.6 -9999.99
2001 7 15 101300 302.29 0.00222676 1.606 0 681.3 398.3 -9999.99
2001 7 15.5 101300 302.71 0.00283618 1.606 0 696.6 405.7 -9999.99
2001 7 16 101300 302.14 0.00743657 5.41057 0 485 405.3 -9999.99
2001 7 16.5 101300 302.17 0.00550569 5.66309 0 440.6 405.5 -9999.99
2001 7 17 101300 301.54 0.00721915 5.56208 0 331 393.5 -9999.99
2001 7 17.5 101300 301.29 0.00788615 4.91927 0 229.7 391 -9999.99
2001 7 18 101300 301.06 0.0080947 5.21231 0 153.8 389.9 -9999.99
2001 7 18.5 101300 299.51 0.00766245 3.92495 0 51.75 389.9 -9999.99
2001 7 19 101300 297.98 0.00693527 2.85842 0 2.756 386.3 -9999.99
2001 7 19.5 101300 297.33 0.0062126 2.88855 0 -1.948 401.9 -9999.99
